dobr nauči nevinost uzeš,2
hahahahahah ziv jos radost ucini nist bas,2
tih perković primijeti izjav nist debiln potcjenjuj doktor im neusporediv vis iskustv bolesn svod nekakv robot zakrpa naravn stanj pruzit psiholosk podrsk bolesnik cak 20 skup stanj svecenik medicinsk sestr spominj totaln nebitn,2
nemojt špota dogod zaborav treb popi tabletic,2
zna svojevremen velik kbc zna bolnic djelova kapelan red bolesnik vezan krevet otiša svet mis tešk bolesnik primi sakrament posljednj pomast red reć svećenik važn liječnik ministr zdravstv takov izvali ostast živ kaž narod mož političar hrvatsk,2
covek ozen dobij det zaposl nem pametn posl kenj srbij debi upis casov jog,3
bivš jug časopis smijeh zanimacij zva `` politikin zabavnik '' zov index hahaha..skelet napada,3
pernar tapet ušutka hdzovsk posl,1
fran im dokaz strpa nema dokaz buzz off -* mog pljačkoljub ruk src,1
nem zatvor mjest rezerviran hdz,1
treba objesi ukra sanader pokra dal ukrast fal jel kažnjen,1
prat dokumentarc history zna dokaz indicij svibnj 45e dansk španjolsk završi argentin '',2
najel grah,2
bas cijel sel nog hoda mog doć pita igor gusak racak čupa kokoš gusk puram perj im pripremljen bacanj gđa slučajn trudn,2
hrvatsk prosvjetn radnic način nastoja motivir djec rad učenj automatsk default znač treba vis trudi radi naravn dolaz obzir hrvatsk uhljebljen prosvjetn nul hrva mrz sve.. vlastit djec premc najviše..,3
vez im privatn tvrtk hoć mož imat plać bran,3
glavn digl 3000 kn jeb živ mrtv lak noć hrvatsks,3
sonj kristin bacaj hejt jbt sonj 300komentar baci zen grozn preti jbt ok kuz ljud hejtaj politicar ktoj sudbinu.. vidi hejter clank pjevacic model glumic zna cist ljubomor otvara clank poznat zanima cem mucit citajuc ko odvratn,2
katarin markovic zna `` hejt '' protagonistic člank preti preti napisa grozn odvratn nos konfekcijsk br 44 nosi maksimaln 32 zna hlač piš 38 40 zanimljiv smet tuđ komentiranj istovremen dotičn gorljiv bran zanimljiv teži `` idea '' održava vitk lin zanimljiv,2
razlog na.nj pada hmm bas zan pada rad konzum 3000 hah,1
.i ljubomoran ko pas,2
joaquin phoenix ružnjikav stvarn vidi,2
treba glup narod promijen prodavnic kupnj nabavk ulazit konzumov radnj .. velik fuuujjjjjj ..,1
heteroseksualc primjer govn smjel imat djec mater ocev bitn prav mudonj smeta pripadnic hom zajednic radij da djet kreten,3
naslov cuo/n cu uzas dajt nest vesel opusten marketickn vark `` cuc varalic '' mrs,1
imas volj ljubav trca ces 40 danasnj roditelj forme.djec vis trc parkov mobitelima.tak djec vis nema djetinjstv,2
vidi pobijeli uspjel,2
lip upisem registr nezaposlen ovrsen otpusten neisplacen neizljecen otrovan vodom- zrakom-jajkma-mes ponizen siromasn vid blagostanj pritisl cvi pust milin,1
im kart povratn brin vra radij pomozit osta omogucit smjer kup kart vecin mladi hrvat nemoz,1
kuz zast medzusobn vrijedza zen izrazils misljenj uvred cinjenica uvrijedi ces cujes nest zelis zna zast `` debel `` pocel etiketir sinon ljepote. im nest pozitivn zavrijedzuj imat lijel misljenj pozitivn proglasi lijepo.ured zivjet kompleks drug osob ce poljulja podrza granic norma jel zemlj,2
stvar prespektiv osobn vidi ljepot,2
melit ljubomorn uspjeh,2
sink debi,2
id doso.taj covjek hrva zel dobr,3
jojjjj prestrasnooo ajmeee bol uzasss pociva mir djecac roditelj iskren sucut,2
jozic bozic stvarn poremećen osob ljud zna pol kvart skalic glumiš policajc porta tem olad zan stručn mišljenj normaln čovik žaj malog roditelj pametn vodiš brig život velik hrabrost laprda lažn profi,2
treb pohvaln govori nastran nakaz pojav gleda nakarad hvalospjev pišem heba,2
dug treba istin cujemo.plac mirovin rezij nemozes placati.ond ce slijedi ovrh ce ljud osta krov glav cek naravn harc raj harc,1
pišaj stoc sitn zub jak udara mazohist stok sretn,3
glupac provjer izgled pravosuđ socijaln politik zakon rad zdravstven skrb kokolind svedsk vidi zab konj stavlja potkov podigl batk,1
misli dioptrij narasla.. jos vidi smink ..i fasadn,2
zna buda muhamed islamsk terorist sereš bzvz grozn terorističk čin,3
ukrajin jadn jadn legl parcov,3
istin brutaln vegan 93 slučaj završava kaniba,3
70 izasa egzorcist zrek muskarc pada nesvijest bijeza kin osobn najgor film gleda par dan jak los spava franc.film mučenice.glav eksplodir,3
tip paranormal activity rekl djevojčic umrl kin sasra se.. pogleda film umr al dosad,2
glupost moze svak mrsav,2
fac slicn al bra bolj krupn pun,2
milan bandić,2
prv ko rođen zagrebu.. možem dalj,2
biram gradonacelnik čovjek treba imat kredibilitet autiritet običn spada cirkus,2
sorry mož čovik imat mišljenj ivan sid sabor čuj pič cil držav id narod prč lopin mozak vlast opozicij dovoljn draž ostali kandidat lip pozdrav,1
tanj končar dopingiran pametnus opran mozg trenutn bitn crven crn plav lopov spodob smetas slaž stavov par izjav gafov sta stran lopov krad 20 kusur godin zapita tanj gleda ogleda dal debi odraz vjerovatn potvrdn odgovori,2
javn objav rovarenj karamark hasanbegović sadašnj premijer krtic odusta hah,3
cak trud imat `` progra '' .. jedin točk promjen imen trg marša nadr iq pučanstv vid bog ce popravi zla vjerovatn svijet idot živ držav idiot tuduman dopelja držav zahtjeva otpor,1
izdvoji mališan funkcionir razmažen mamin sin tat uze prezim,2
net maričić slučaj izjavi recim jandroković tepeš rekl brav .i boras barišić osta glavn krivc trenutn stanj fakultet nazva komunjaram udbaš .takav mentaln sklop,3
andj mestrovic austrij essen sunčan treba napisa generaln hr školstv jak loš zaosta prošl tisućljeć zasta im akademik zan razv misl misl nesposobn ministr barišić rektor boras čist dokaz,3
kamenjark austrij zaljubljenost beograd objavljuj slik djec fejs prijavljen socijaln služb,3
ha ha ha stipendij dijaspor sramot jadn siromašn student dobij kart smjer,1
6-7 godin jos isa skol predvorj eksplodir lamp eksplozij ogroman komad plastik pokriva zarulj pogodi glav cist mal anegdot,2
25 godin glasa pojedin strank ču bolj nemog zaustavi iseljavanj potica glasa onog ko 2020 dign minimaln net plać 5000 net 180 sat rad prekovremen rad vikend blagdan rad smjen nada građansk neposluh podign minimaln net plać 180 sat rad 5000.kn net vrši građansk neposluh izborn listič napisa traži minimaln net plać 5000 kn 180 sat rad lp,1
ppetr ser,2
anj slaz fula definicij samohran roditelj samohran roditelj pomaz vikend utork cetvrtk apsolutn djetet im mirovin bitn rastavljen roditelj samohran roditelj,2
tomislav novosel pušenj štetn alkohol pušač traž opravdanj porok,2
idiot,2
ogromn lov pitanj neka bu zbuksa zainteresiran kriminalc moraj opra lov nakrast provizij sigurn najviš ljut kasn,2
maksimir bandi več utukel novc barcin stadion napravi zagrebčan im rugl najgor europi. ku projekt rođ kumov napun račune.,1
iskren nada godin dan bandić ulog gradonačelnika..njegov ulog treba zvijezd remetinc,3
im kamenc '',2
daj moli lupeta pizdarij ovd govor vanstin ljepot ..prem vidi prirod smink cur bas lip ..i uopc tv cin jak .brav sandr lip ljubomorn sic ..pogleda,2
jeb mater nekulturn prv ukin dobr boj oblik,2
elit sramotn,1
četnic index mam jeb kev jeb cigansk,3
skupin srb bran armad torcid misli armad hrvatsk navijačk skupin,3
al br sprdnj purger torcid već respekt torcid pokatolicen srb hrabriji.misli hercegovačk sirovin gradsk raspada drog,3
osta ples tudman dajt mir,3
stet im smec stavi lijep aerodr,1
zamisli hdz-eovc neradnic jebivjetri+lopuž,1
nem razgovarati.plat,2
jak zgodn elegantn profinjen prirodn zgodn zen govori zen najljeps medj zen politicark vrh europ posl ulog predsjednic nem komentar,3
ljud treb seli dalj ludi,1
eee šveđan dobij kup papren cen mož kred masn rent najverovatn lysning košt,3
uvjerava abortus čist nekakv nakupin stanic tumor srami glupost,2
mož odredi dan procedur medicin pozna invazivn mož ošteti fetus ran faz korist rizik život život znač govori im uzv već rezolucij postoj dalek skuplj nepotreban gran medicin mogl odredi spol ran izraz lic ran pomica granic život ovisn rezolucij sniman metod izvršen pregled,2
vez im ateist razvoj fetus www.google.com/stajeateist,1
hdz lopov,1
vratit digl plac 2800 2850 ce red,1
andj mestrovic izdrz,2
bab otisl mozg,2
slavon mozes dobi posa 3000 kn ak nem debel vez,1
jel mog srb protjeran hrvatsk vrijem 90-ih vratit svedsk pitam.misli ak nec hrva zivjet siromasn mozd srb zel mogul vratit sta kaz hrva hasanbeg,1
jos im vremen kaz hrvatsk minimalc ce 6000 kn ljud ce posl hrvatsk podmladi kratk rok osigur pokoljenj narod traz im djec treb skolova plac mozd 2400 kn djecij doplatk dijet moz prezivjet dan vid ziv 20000 kn okusi zivot,1
vidi red aerodrom švedsk nava ..pa lud vraćaj beznađ neizvjesnost ..ov kolind mozg posvađa padn pamet .treba put razmisli neka bubn,1
hdz-e obzir vod laž oslobod andrej plenković 7.9.2016 `` zakon sport snaz buduć hdz-ov vlad osigur provedb '' andrej plenković 15.11.2016 `` zakon sport snaz treb primjenjiva cijelost dosljedn sportsk inspekcij osta radi posa '' andrej plenković 28.2.2017 `` plan normativn aktivnost predložen revizij zakon državn tajnic sport janic kostelić suradnik rješenj '' plenković skin mask pokazuj potreb skupljanj glasov mjesec govori potpunost drugači stvar vjerodostojn,1
ha identičn,2
vid poboljsanj tesk prihvatit,2
štet nijepopiš bandić popov,1
vesn pavlinic ofc,2
stručnjak nepreuzm klub pametnjakovič,2
covijek trazi opravdanj narod napaljen zel centr paznj vec pric .novak bav tenis posa posa ljud rad rudnik ..,2
džab kupi poklon svatov,2
opar,2
dogodi zaljubi 15 godin starij ljubav cudn ak par pitanj,2
bolesnici.men najčudn ljud mukotrpn rad cijel dan iscrpljen ulaz kockarnic ostavlj energij ostalo.n kraj ostan tešk zarađen novc pamet vjeruj pamet potrebna..,2
vid liveov plenković rekreativn pušač hdz profesionaln debi,1
vidi kretensk fac nist vec dram repk,2
hva bog umr cvrt mladost,2
they tried mak go rehab but said '',2
izlazi cuga druzi slusa muzik jeftin nem mi kitić vez glupan nem pravi mjer odgoj isticanj 19 godin prilic djetet godin previs im vis nezn sta si,2
ajd prica glupost otac treba kriv mal ubi vez im odg tim vjerovatn pokusava odvest prav put cim hti komun laprda starc kriv .wtf ubojic manijak svijet bas svak im roditelj smjesn deck im psihick problem zna dobr napravi individualn osob nasilj rjesav nasilj star mlati kak pol kaz treba nasilj obitelj bla bla kriv mlati zast mlati kriv .ma nebuloz roditelj zrtv halo cem svaljiva odgovornost svak zel djetet najbolj nezn covjek glav dogad imat opravdanj neeem opravdanj deck bolesn psih tock,2
istin piš otac obogati trovanj hrvat stari mes brazi mogl priča partizan komunist,1
im zabav treba skren paznj oprastanj dugov todoric uvodenj placanj podstanarstv vlasnik nekretnin dodatn siromasenj svw vec bijed hajdem svad prepirk jam klanj ustas timw kriv partizan tit komunist posebn antifasist krvoloc ubijal jadn nacist,1
nem odg vez time..zna desetk slucajeva..roditelj milina..duš ljud sinov kcer seljacin bola..iakp odg im vez godin vis drustv,2
jel drugov index obilaz zagreb potraz naljepnic ispriča zgrožen miroljubiv brać srb,3
fin autek voz 19-ogodisnjak,2
peps bolj,2
bolj jebeš lik smara glupost,2
us ubojic im ljudsk prav,1
zna zna vidjel slik bahat mlad čovjek stoj krov mercedes maskirn oprem pokazuj srednj prst objavljiva fb posta noć sigurn gladan gol bos,2
dari rozic eutanazij kugl 100kg clank lopat kramp stedi bager goriv kopanj kanal,3
roditelj odgoj prijatelj neprijatelj,2
zaposljavanj politick strank nec bitn cjepljen ha,1
prekrasn `` im bor '' kak treba izgleda 51 godin idiot žen dostojanstven star pat holivudsk ludi prav ćub k\o majmunov dup osta genijaln idej,2
ko pit neceš dić odletjet strank vidiš presjednik komunist plenk vel hasan voz strank podržiš prgomet partisk sist osta mislis centraln komitet člansk vra .sa pakovanj demokracij mora gazd vel mišljenj prolaz,3
brav treb im todorić proda vračanj dugov građan plačaj glupost dosadašnj političar,1
irsk treb delat,2
iq sobn temperatur prav sabor,2
ruganj zapita problem obitelj .mi zna momk zna obitelj reć super ljud momak pristojan ruganj stvar razmisl zapita,2
brav italij svak cast,2
proba menstrua cup..preporodi cet,2
seks mal ron krokodilsk suz,2
žen žen vuk komentar vidi `` žensk plać mal '' dalj zapošljava muškarc nema mal plać produktivn bolovanj žen znač zaslužuj već plać firm živ profit profit živ radnic 12*3=36 36 mjesec plaća stvar profit firm obavezn godišnj klasičn bolovanj 36 dan mor radi dupl posa mušk kenja im već plać im razlog im doživi mor ubija firm opsta svak čast iskorištava zakon dovod manj plać otpuštanj kraj propadanj firm im 20 ljud 10 žen 15 pokriv trošk rad stvar profit plać daljnj širenj firm 10 od 36 dan plaćen odmor firm propad makn glav proklet socijalizm počn radi,1
rec dud radi ozakon rad cur ciklus poklop zatvori fim dan polak počn traži mušk djelatnik,2
cir sjeb put prv potera zvezd famozn 98-a .stet,2
slic ružn ružn lijep našminkan korišten poznat lin šmink naziv `` trud '' ..,2
jak lijep riječnik čudi djec ponašaj sviđ netreba sudjelova fejsa mrež,2
javi prav .. ziv komentir brig sta mislis .svast,2
ce dokaza stvarn diš metropol iznanedenj,2
plenkovic vis blat šans već,1
vijest,2
petar markov perić fetus beb zen odluc ce rodi djet 1. tjedn zeljen pobacaj dopusten odreden tjedn jos djete/beb zabran postiz nist edukacij,1
bojan bilandžij ponavlja jucer pretpostavlja id trpa zamisljen kosar zel djec cu razmislja mogl priustit treb ljudsk prav p.s.klasicn primjer guranj glav tud maternic zna hoc rodi sans zna jos,1
hah javi konzerv masturbiranj treb zabranit pric demografij budaletin srednjeg vijek demografij rijesav ekononij gospodarstv ..,3
ilicic jeba albanc spisk pravis velik hrvat paz motd imas cetnick krv pita mam ko otac .sa obavijest izbjeglic napusti hrvatsk milosevic sla kosov gradi kuc zgrad hti utjeca stanovnistv vrijem kraljevin tisuc albanc mora pobjec tursk kasn europsk zemlj dalje.glup ko stup,3
brav bitn ustašk grobov jebeš sadašnjost budučnost.jedn lažov lažov smeć,1
robert veltrusk shvatit češ dan smiriš eg najljepš dom kraj shva,3
najgor horor mog odvija divn obitelj zamisli agon mor proc dijet 18 godin pocel ubija,2
ljud strasn sta omladin zalosn kraj tragićn zavrs al vecin slućaj kriv roditelj jel kup bijesn aut daj vid im zvijer aut mlad pun adrenalin dokazivanj al nakraj zavrs slućaj strasn,2
fran storelli ostan hr-plagijator falsifikator,1
fran storelli gleda .. politik zadrtost provod novopecen rvatin .. mlad napust hrvatsk nepobitn krad vis mozd nest zadrza .. .. tic dikic .. od bolj jeld .. stotin tisuc mladi .. obitelj zast bas zel mlad hrvatsk otjera tuđin naseli dotepenc,3
ko mrtv puha bran kolind nem obraz čast,1
antun student dan fakultet uvec juri cur pi piv drustv igra bilijar pitas gde metallic izda fenomenaln black album navuka heavy meta dopa seattl scen,1
nogomet ubi lik ..krasn,2
ostavi `` bolj '' izgubi vez brak dobr bivs ..povratk nem valja neb obrn,2
misliš muškarc gleda pornic misl žen izgleda ponašaj vol vol tet pornić,2
sta ce dogodi nec valjd umrijet,2
kreten ocit vidis mogl bolj ljud robov ajm pustit ljud dalj pat mizerij umr,3
"dosl vlast vec vasi glasovanj ovlsten rad hoc ,udbask komunistick marv stvori kazet nasljednic proda obogati osiromasi obicn gradjan",3
radničk front im prosvjed sabor četvrtak 18 sat super cendra,1
pokra izrek nem hrvat izrek hrvat dobr hrvat hrva dobr slug loš gospodar,1
netreb uopšt spašava spasi nastavi dalj pravi gubitk očekiva spašavanj vrijem privatn bogatit nesposoban propadn priuzm trgovin sposobn podobn,1
naslov clanak nema vez ic stvarn neznan ko pis clank naslove..al dajt zaposli ko stvarn zna posa,2
najbolj zet liter vod spec rostilj napi kej prasic,2
super dan traj duz .pogotov ljud duz rad .bar nest dan uvatis,2
pit pomicanj sat,2
prav mijenja vremen padež staln vremensk stanj očaj.bih-prezent,3
božeee ..pomoz roditelj strašn bol tuz ..,2
najljigav stvor ljigavc grbač,1
di radnic kurc kokik cuj bran robovlasnik umijest preuzm firm rad iskren brig crkn crkavic daj bojt uzet stvar ruk financira dvorc helihopter avion radi sutit govori ce bolj,1
zakon prosa rumunjsk hoc hrvatsk zemlj bog dan vlad tajkun cvjet cvijec gradan cvijet smec,1
držav ovrh drugih..malih.. prodaj imovin pevec zasmeta uzel prezim strpa zatvor zan todorić helikopter dvorc lovišt otoc nem vez hdz sdp tjera plać zakonsk rok dobavljać,3
izgleda par sretn skupa..mozd vis zna pametn ljud bitn sretn sta ce rec ljud cem gleda ljud dobr volj necem sretn,2
ulask eu zatrovan hran nezna dal lijek pomog,3
josip kuz prica rh predsjednic zivis najglasn komentar brav,3
